City_ID,City,Humidity,Cloudiness,Country,Date,Lat,Lng,Max Temp,Wind
0,Blackmans Bay,61,100,AU,1690169446,-43.0167,147.3167,288.0,4.28
1,Puerto Natales,92,76,CL,1690169537,-51.7236,-72.4875,268.0,1.46
2,Papatowai,90,94,NZ,1690169587,-46.5619,169.4708,282.41,0.6
3,Hermanus,68,53,ZA,1690169587,-34.4187,19.2345,283.72,2.99
4,Yeniseysk,56,7,RU,1690169587,58.4497,92.1703,298.92,1.5
5,Wailua Homesteads,86,40,US,1690169587,22.0669,-159.378,301.39,7.72
6,Avarua,78,20,CK,1690169460,-21.2078,-159.775,299.18,7.72
7,Adamstown,70,100,PN,1690169588,-25.066,-130.1015,293.75,7.28
8,Edinburgh of the Seven Seas,77,72,SH,1690169586,-37.0676,-12.3116,286.64,11.49
9,Tongliao,50,23,CN,1690169645,43.6125,122.2653,301.03,4.36
10,San Luis de la Loma,79,53,MX,1690169645,17.2706,-100.8939,300.34,2.11
11,Mizdah,22,0,LY,1690169646,31.4451,12.9801,299.35,1.69
12,Anadyr,87,100,RU,1690169646,64.75,177.4833,286.43,8.0
13,Port Alfred,79,19,ZA,1690169646,-33.5906,26.891,283.81,2.24
14,Albany,80,16,US,1690169646,42.6001,-73.9662,294.58,1.59
15,Ilulissat,93,100,GL,1690169647,69.2167,-51.1,280.16,0.0
16,Vorgashor,93,96,RU,1690169647,67.5833,63.95,287.73,2.96
17,Zapala,95,100,AR,1690169647,-38.8992,-70.0544,273.33,5.71
18,Qaqortoq,89,28,GL,1690169648,60.7167,-46.0333,281.61,0.87
19,Margaret River,58,24,AU,1690169648,-33.95,115.0667,290.85,9.05
20,Bikenibeu Village,66,75,KI,1690169648,1.3673,173.1241,305.13,4.63
21,Bethel,77,11,US,1690169649,41.3712,-73.414,297.4,1.16
22,Bilibino,66,100,RU,1690169649,68.0546,166.4372,289.4,0.96
23,Shimoda,70,2,JP,1690169649,34.6667,138.95,305.99,3.6
24,Lebu,86,66,CL,1690169547,-37.6167,-73.65,281.53,3.16
25,Hawaiian Paradise Park,89,100,US,1690169650,19.5933,-154.9731,299.88,4.12
26,Korsakov,100,100,RU,1690169650,46.6328,142.7813,292.06,3.1
27,Port-aux-Français,95,100,TF,1690169650,-49.35,70.2167,279.08,17.02
28,Mahina,78,40,PF,1690169651,-17.5065,-149.489,299.02,5.66
29,Yeppoon,90,100,AU,1690169651,-23.1333,150.7333,285.03,5.87
30,Belmonte,82,45,BR,1690169651,-15.8631,-38.8828,295.82,3.81
31,Kingston,72,20,JM,1690169571,17.997,-76.7936,302.68,6.69
32,Waitangi,96,99,NZ,1690169652,-43.9535,-176.5597,285.27,0.45
33,Udachny,52,99,RU,1690169652,66.4167,112.4,295.07,7.34
34,Saint-Pierre,78,0,RE,1690169563,-21.3393,55.4781,294.97,2.57
35,Afaahiti,81,94,PF,1690169652,-17.75,-149.2833,298.08,4.02
36,Tiksi,62,72,RU,1690169652,71.6872,128.8694,283.1,2.37
37,Hotan,24,89,CN,1690169653,37.0997,79.9269,303.76,5.63
38,Riberalta,54,0,BO,1690169653,-10.9833,-66.1,296.27,1.25
39,Cologne,85,0,DE,1690169653,50.9333,6.95,292.02,3.09
40,Rémire-Montjoly,94,0,GF,1690169654,4.9167,-52.2667,298.17,0.0
41,Mahon,100,0,ES,1690169654,39.8885,4.2658,298.46,2.06
42,Whitehorse,94,100,CA,1690169654,60.7161,-135.0538,287.58,7.2
43,Luganville,86,97,VU,1690169654,-15.5333,167.1667,297.4,4.48
44,Tweed Heads,55,40,AU,1690169655,-28.1817,153.547,293.26,7.72
45,Invercargill,85,85,NZ,1690169655,-46.4,168.35,283.17,0.24
46,Al Jawf,33,0,SA,1690169655,29.5,38.75,300.89,3.48
47,Lüshunkou,74,0,CN,1690169656,38.8,121.2667,302.27,3.04
48,Balsas,44,5,BR,1690169526,-7.5325,-46.0356,294.75,1.18
49,Grytviken,81,36,GS,1690169656,-54.2811,-36.5092,267.38,2.9
50,Bay Roberts,98,100,CA,1690169657,47.5999,-53.2648,295.01,4.12
51,Lospalos,63,95,TL,1690169657,-8.5186,127.0025,295.95,6.2
52,Puerto Ayora,85,18,EC,1690169657,-0.7393,-90.3518,297.83,3.25
53,Santana,94,20,BR,1690169657,-0.0583,-51.1817,300.25,2.06
54,Bāfq,12,14,IR,1690169658,31.6128,55.4107,306.31,1.96
55,Polyarny,94,100,RU,1690169658,69.1989,33.4478,282.7,5.07
56,Saint-Yrieix-sur-Charente,86,100,FR,1690169658,45.6833,0.1167,292.77,2.06
57,Klyuchi,30,65,RU,1690169658,52.2667,79.1667,299.98,3.22
58,Tazovsky,73,1,RU,1690169659,67.4667,78.7,291.43,1.82
59,Prince George,56,0,CA,1690169659,53.9166,-122.753,292.94,2.06
60,Madingou,84,37,CG,1690169660,-4.1536,13.55,294.11,2.02
61,Richards Bay,85,99,ZA,1690169660,-28.783,32.0377,291.55,7.42
62,Kumul,10,72,CN,1690169660,42.8,93.45,308.82,3.02
63,Nova Sintra,75,82,CV,1690169660,14.8667,-24.7167,296.56,3.77
64,Nicoya,92,100,CR,1690169661,10.1483,-85.452,297.85,0.44
65,Kourou,91,22,GF,1690169597,5.1552,-52.6478,298.18,3.18
66,Yemetsk,96,99,RU,1690169661,63.4721,41.7941,286.17,3.07
67,Palmer,78,0,US,1690169452,42.1584,-72.3287,294.63,0.0
68,Susuman,48,54,RU,1690169662,62.7833,148.1667,289.92,2.16
69,Porto-Novo,95,99,BJ,1690169662,6.4965,2.6036,297.05,2.29
70,Stanley,92,75,GB,1690169662,54.868,-1.6985,283.09,4.53
71,Barra de Santo Antônio,84,20,BR,1690169662,-9.4047,-35.5072,294.75,4.13
72,Port Lincoln,70,100,AU,1690169663,-34.7333,135.8667,286.93,1.89
73,Tadine,49,72,NC,1690169663,-21.55,167.8833,294.12,2.15
74,Christchurch,89,100,NZ,1690169405,-43.5333,172.6333,284.44,6.17
75,Naryan-Mar,75,100,RU,1690169663,67.6713,53.087,290.8,2.97
76,Mena,73,64,UA,1690169664,51.5217,32.2157,287.95,3.2
77,Cabo San Lucas,75,51,MX,1690169664,22.8909,-109.9124,303.74,4.41
78,Ursulo Galván,79,55,MX,1690169664,22.7333,-98.3,302.7,1.86
79,Raduzhny,39,54,RU,1690169666,62.0961,77.475,298.93,0.79
80,Ribeira Grande,85,30,PT,1690169666,38.5167,-28.7,294.14,0.45
81,New Norfolk,63,100,AU,1690169666,-42.7826,147.0587,288.66,4.49
82,Irauçuba,78,57,BR,1690169667,-3.7461,-39.7833,295.81,2.09
83,Jamestown,81,0,US,1690169667,42.097,-79.2353,292.95,0.45
84,Murghab,43,5,TJ,1690169667,38.1702,73.9667,287.1,0.93
85,Enewetak,73,75,MH,1690169667,11.3474,162.3373,301.88,7.88
86,Atafu Village,75,12,TK,1690169668,-8.5421,-172.5159,302.01,7.01
87,Ushuaia,80,0,AR,1690169522,-54.8,-68.3,270.96,4.12
88,Dokshytsy,95,100,BY,1690169668,54.8924,27.7689,286.57,2.3
89,Olonkinbyen,94,100,SJ,1690169668,70.9221,-8.7187,277.68,5.39
90,East London,71,0,ZA,1690169416,-33.0153,27.9116,285.67,6.69
91,Salekhard,56,16,RU,1690169669,66.53,66.6019,294.59,2.86
92,Onguday,48,96,RU,1690169669,50.75,86.15,294.02,1.68
93,Enoch,18,0,US,1690169459,37.7733,-113.0244,304.29,6.69
94,Ixtapa,89,100,MX,1690169670,20.7,-105.2,299.94,2.19
95,Port Elizabeth,76,0,ZA,1690169670,-33.918,25.5701,284.31,6.17
96,Kristiansund,87,100,NO,1690169671,63.1115,7.732,285.51,3.09
97,Killarney,96,74,IE,1690169671,52.05,-9.5167,285.0,1.66
98,Woolgoolga,59,52,AU,1690169671,-30.1106,153.2007,292.08,8.23
99,Dakhla,89,75,EH,1690169671,23.6848,-15.958,293.01,9.76
100,Baní,83,97,DO,1690169672,18.2833,-70.3333,299.18,3.71
101,Hamilton,83,75,US,1690169635,39.1834,-84.5333,294.62,2.57
102,Newman,10,44,US,1690169672,37.3138,-121.0208,307.28,3.93
103,Bandiagara,57,97,ML,1690169672,14.3501,-3.6104,301.84,2.15
104,Island Harbour,93,94,GB,1690169673,50.724,-1.2758,289.25,4.57
105,Taltal,84,21,CL,1690169530,-25.4,-70.4833,288.38,2.12
106,Isafjordur,87,100,IS,1690169673,66.0755,-23.124,283.87,1.51
107,Gizo Government Station,82,98,SB,1690169673,-8.103,156.8419,299.89,7.5
108,Gornopravdinsk,86,100,RU,1690169673,60.05,69.9,291.73,1.98
109,Trujillo,88,19,PE,1690169468,-8.116,-79.03,294.13,3.09
110,Tomatlán,92,100,MX,1690169674,19.9333,-105.25,298.78,1.53
111,Montgomery,81,0,US,1690169432,39.1501,-77.1997,298.53,3.09
112,Kavieng,75,68,PG,1690169675,-2.5744,150.7967,301.69,6.26
113,Zouérat,38,88,MR,1690169675,22.7187,-12.4521,299.65,4.73
114,Valparaíso,87,0,CL,1690169519,-33.0393,-71.6273,283.95,1.54
115,Arraial do Cabo,88,0,BR,1690169676,-22.9661,-42.0278,294.07,3.6
116,Alice Springs,44,1,AU,1690169676,-23.7,133.8833,286.9,9.26
117,Iskateley,75,100,RU,1690169676,67.6803,53.1512,290.82,2.98
118,College,47,20,US,1690169676,64.8569,-147.8028,304.14,2.57
119,Saipan,100,75,MP,1690169677,15.1355,145.701,303.54,6.69
120,Thompson,67,20,CA,1690169677,55.7435,-97.8558,288.24,0.0
121,Undurkhaan,45,94,MN,1690169677,47.3194,110.6556,295.75,3.85
122,Naze,80,64,JP,1690169677,28.3667,129.4833,302.66,4.67
123,Cururupu,92,6,BR,1690169678,-1.8283,-44.8683,296.52,0.85
124,Iqaluit,86,40,CA,1690169678,63.7506,-68.5145,278.0,3.09
125,Toliara,88,3,MG,1690169678,-23.35,43.6667,290.41,2.18
126,Mount Isa,25,0,AU,1690169678,-20.7333,139.5,290.02,8.75
127,Zuni Pueblo,54,62,US,1690169678,35.0725,-108.8506,300.5,1.02
128,Yellowknife,49,100,CA,1690169630,62.456,-114.3525,293.44,0.0
129,Kāzerūn,13,58,IR,1690169679,29.6195,51.6541,307.5,2.07
130,La Passe,90,97,FR,1690169679,45.5549,-0.8967,293.28,5.2
131,Lompoc,94,100,US,1690169669,34.6391,-120.4579,296.23,2.57
132,Alofi,65,40,NU,1690169680,-19.0595,-169.9187,299.09,4.63
133,Petropavlovsk-Kamchatskiy,41,20,RU,1690169442,53.0452,158.6483,297.48,7.0
134,Novyy Urgal,92,100,RU,1690169680,51.0736,132.5642,292.0,1.86
135,Kununurra,26,6,AU,1690169554,-15.7667,128.7333,295.14,6.69
136,Revda,61,7,RU,1690169443,56.801,59.9303,291.87,3.06
137,Utrik,75,92,MH,1690169681,11.2278,169.8474,301.86,7.8
138,Tralee,93,96,IE,1690169681,52.2704,-9.7026,285.8,2.15
139,Haiku-Pauwela,71,20,US,1690169600,20.9219,-156.3051,301.21,10.29
140,Sandnessjøen,94,75,NO,1690169681,66.0217,12.6316,285.21,1.03
141,Wakkanai,97,75,JP,1690169682,45.4094,141.6739,295.42,9.26
142,Prince Rupert,83,75,CA,1690169682,54.3161,-130.3201,289.98,2.57
143,Tambura,93,86,SS,1690169682,5.6,27.4667,293.58,0.55
144,Quellón,100,100,CL,1690169537,-43.1167,-73.6167,275.29,0.51
145,Puerto Colombia,86,100,CO,1690169682,10.9878,-74.9547,301.2,9.2
146,Al Qubbah,40,0,LY,1690169683,32.7616,22.2424,300.3,6.47
147,Happy Valley-Goose Bay,88,40,CA,1690169683,53.3168,-60.3315,292.32,2.06
148,Great Falls,23,0,US,1690169683,47.5002,-111.3008,302.81,3.6
149,Ust-Nera,44,98,RU,1690169683,64.5667,143.2,292.55,1.87
150,Santa Cruz del Sur,90,0,CU,1690169684,20.7147,-77.9956,298.18,4.51
151,Cadiz,80,88,ES,1690169428,36.5,-5.75,294.89,1.36
152,Tazacorte,80,0,ES,1690169684,28.629,-17.9293,295.69,7.2
153,Palangkaraya,53,70,ID,1690169684,-2.2,113.8333,305.17,1.81
154,Santiago de Cuba,70,20,CU,1690169621,20.0247,-75.8219,302.21,1.54
155,Tsiombe,95,0,MG,1690169685,-25.3,45.4833,289.61,2.6
156,Koné,51,82,NC,1690169685,-21.0595,164.8658,294.46,1.88
157,Amga,36,54,RU,1690169685,60.8953,131.9608,302.36,1.44
158,West Island,83,75,CC,1690169686,-12.1568,96.8225,299.14,7.72
159,Itoman,62,75,JP,1690169686,26.1247,127.6694,307.16,5.66
160,Vitry-le-François,82,99,FR,1690169686,48.7333,4.5833,293.38,3.89
161,Santo Antônio do Içá,73,100,BR,1690169686,-3.1022,-67.9397,299.13,1.01
162,Badger,50,0,US,1690169668,64.8,-147.5333,304.1,2.57
163,Crane,23,52,US,1690169687,31.3974,-102.3501,306.32,4.75
164,Fortaleza,78,0,BR,1690169687,-3.7227,-38.5247,300.22,5.14
165,Pacific Grove,86,0,US,1690169687,36.6177,-121.9166,289.95,2.57
166,Flying Fish Cove,78,75,CX,1690169449,-10.4217,105.6791,298.97,6.69
167,Elverum,93,100,NO,1690169688,60.8819,11.5623,283.6,1.45
168,Bredasdorp,56,98,ZA,1690169689,-34.5322,20.0403,283.71,3.15
169,Nanning,63,89,CN,1690169689,22.8167,108.3167,305.4,2.09
170,Labrador City,94,40,CA,1690169409,52.9463,-66.9114,289.1,2.57
171,Meadow Lakes,61,0,US,1690169690,61.6247,-149.6011,297.84,2.57
172,Sobhodero,67,100,PK,1690169690,27.3046,68.3976,305.08,3.57
173,Tostado,46,100,AR,1690169690,-29.232,-61.7692,288.76,5.68
174,Micheweni,86,35,TZ,1690169691,-4.9667,39.8333,296.63,4.81
175,Longyearbyen,76,40,SJ,1690169691,78.2186,15.6401,283.06,3.6
176,Brookings,88,1,US,1690169691,44.3114,-96.7984,296.51,3.45
177,Outjo,42,5,NA,1690169691,-20.1167,16.15,287.21,1.97
178,Progreso,86,13,MX,1690169691,21.2833,-89.6667,302.65,4.93
179,Keflavik,100,75,IS,1690169692,64.0049,-22.5624,283.39,2.06
180,Cadale,79,63,SO,1690169692,2.7603,46.3222,298.38,8.33
181,Jilma,17,0,TN,1690169692,35.2731,9.4239,303.87,2.34
182,Mt. Pleasant,98,75,US,1690169692,32.7941,-79.8626,297.58,1.34
183,Vorkuta,93,99,RU,1690169693,67.5,64.0,287.65,2.88
184,San Martín,46,4,AR,1690169693,-33.081,-68.4681,281.45,4.97
185,Tamanghasset,16,0,DZ,1690169693,22.785,5.5228,300.1,3.6
186,Taroa,80,54,MH,1690169693,8.7058,171.2275,301.09,8.66
187,Dudinka,62,100,RU,1690169694,69.4058,86.1778,291.83,3.91
188,Inarajan Village,86,100,GU,1690169694,13.2736,144.7484,304.23,6.98
189,Bandarbeyla,60,100,SO,1690169694,9.4942,50.8122,299.81,12.1
190,Nemuro,92,98,JP,1690169694,43.3236,145.575,291.02,6.17
191,San Jerónimo de Juárez,83,59,MX,1690169695,17.1333,-100.4667,299.93,2.33
192,Chonchi,90,100,CL,1690169695,-42.6128,-73.8092,275.99,1.88
193,Egilsstadir,93,100,IS,1690169695,65.2653,-14.3948,281.1,2.06
194,Mugia,72,99,ES,1690169695,43.1041,-9.2179,290.32,3.33
195,Lihue,83,40,US,1690169696,21.9789,-159.3672,301.73,7.72
196,George Town,74,20,MY,1690169696,5.4112,100.3354,304.12,3.6
197,Ocampo,76,100,MX,1690169696,21.65,-101.5,288.6,6.5
198,Sur,73,100,OM,1690169696,22.5667,59.5289,301.68,3.29
199,Vila do Maio,76,80,CV,1690169697,15.1333,-23.2167,298.59,3.92
200,Acaraú,83,8,BR,1690169683,-2.8856,-40.12,298.11,5.54
201,Nadym,53,10,RU,1690169697,65.5333,72.5167,296.57,1.39
202,Guerrero Negro,85,60,MX,1690169697,27.9769,-114.0611,293.04,6.8
203,Coquimbo,87,0,CL,1690169698,-29.9533,-71.3436,286.0,2.06
204,Skhirate,91,98,MA,1690169698,33.8498,-7.0404,295.34,1.34
205,Vila Velha,98,40,BR,1690169698,-20.3297,-40.2925,292.56,1.03
206,Maceió,100,75,BR,1690169698,-9.6658,-35.7353,294.84,2.06
207,Bełchatów,52,86,PL,1690169698,51.3688,19.3567,292.62,2.84
208,Karasburg,71,100,NA,1690169699,-28.0167,18.75,279.54,3.81
209,Tura,81,97,IN,1690169699,25.5198,90.2201,301.49,2.0
210,Vondrozo,94,1,MG,1690169699,-22.8167,47.2833,287.97,1.09
211,El Calafate,76,77,AR,1690169699,-50.3408,-72.2768,266.47,0.95
212,Dampit,50,41,ID,1690169699,-8.2116,112.7493,302.1,2.06
213,Mata-Utu,73,29,WF,1690169700,-13.2816,-176.1745,300.42,7.84
214,Port Augusta,52,4,AU,1690169489,-32.5,137.7667,288.79,5.76
215,La Ronge,52,75,CA,1690169700,55.1001,-105.2842,293.29,2.57
216,Portland,51,20,US,1690169498,45.5234,-122.6762,300.12,4.12
217,Esim,88,100,GH,1690169701,4.8699,-2.2405,297.51,2.06
218,Uturoa,76,66,PF,1690169701,-16.7333,-151.4333,299.2,4.21
219,Ancud,85,100,CL,1690169559,-41.8697,-73.8203,277.19,3.34
220,Perevolotskiy,57,100,RU,1690169702,51.8763,54.1938,292.18,0.69
221,San Patricio,60,100,US,1690169702,28.017,-97.5169,304.07,3.22
222,Khadan Khak,48,67,PK,1690169702,30.7477,67.7085,298.85,3.44
223,Machico,78,20,PT,1690169703,32.7,-16.7667,294.82,1.54
224,Sabha,23,7,LY,1690169703,27.0377,14.4283,301.53,4.71
225,Barabinsk,59,84,RU,1690169704,55.3571,78.357,295.26,2.07
226,Ḩukūmatī Azrah,67,94,AF,1690169704,34.1736,69.6457,293.25,0.92
227,Saint Paul Harbor,63,0,US,1690169704,57.79,-152.4072,290.88,3.6
228,Åkrehamn,94,100,NO,1690169704,59.2667,5.1833,287.29,1.54
229,Talara,81,1,PE,1690169705,-4.5772,-81.2719,295.14,8.0
230,Angoche,83,1,MZ,1690169705,-16.2325,39.9086,293.34,3.08
231,Walvis Bay,93,8,NA,1690169705,-22.9575,14.5053,284.87,3.6
232,Constanța,65,0,RO,1690169575,44.1833,28.65,289.65,2.62
233,Mörön,44,8,MN,1690169706,49.6342,100.1625,294.12,2.23
234,Mount Pearl,94,75,CA,1690169702,47.5166,-52.7813,294.34,6.17
235,Lorengau,72,99,PG,1690169706,-2.0226,147.2712,301.69,2.28
236,Dickinson,86,20,US,1690169707,29.4608,-95.0513,303.2,0.0
237,Fale old settlement,76,12,TK,1690169707,-9.3852,-171.2468,301.76,6.36
238,Fuling,81,100,CN,1690169707,29.7022,107.3919,302.54,0.19
239,Saldanha,79,1,ZA,1690169707,-33.0117,17.9442,277.18,3.49
240,Fort Bragg,97,100,US,1690169708,35.139,-79.006,297.15,0.45
241,North Bend,77,0,US,1690169582,43.4065,-124.2243,291.1,3.6
242,Northam,96,98,GB,1690169709,51.0333,-4.2167,289.63,1.72
243,Leava,74,53,WF,1690169709,-14.3,-178.1667,299.93,7.02
244,Fuchūchō,51,13,JP,1690169709,34.5667,133.2333,306.21,2.69
245,Mogador,92,1,MA,1690169709,31.5125,-9.77,293.87,3.6
246,Chibougamau,77,75,CA,1690169710,49.9168,-74.3659,288.94,1.34
247,Jingdezhen,59,0,CN,1690169634,29.2947,117.2079,306.51,1.77
248,Dryden,59,0,CA,1690169710,49.7833,-92.7503,290.31,2.57
249,Kimberley,69,0,ZA,1690169711,-28.7323,24.7623,272.98,1.03
250,Shira,61,100,RU,1690169711,54.4911,89.9531,291.61,1.1
251,Kupang,57,40,ID,1690169711,-10.1667,123.5833,301.47,11.32
252,La Resolana,98,98,MX,1690169712,19.6,-104.4333,297.12,0.85
253,Fernie,39,0,CA,1690169712,49.5,-115.0687,301.2,0.85
254,Mazagão,87,14,BR,1690169713,-0.115,-51.2894,300.18,1.58
255,West Bay,80,20,KY,1690169713,19.3667,-81.4167,303.19,3.09
256,Miyako,65,98,JP,1690169713,39.6367,141.9525,301.21,2.95
257,Bamyan,34,23,AF,1690169713,34.75,67.25,291.95,0.1
258,Upata,91,57,VE,1690169714,8.0086,-62.3989,297.7,1.52
259,Luwuk,69,98,ID,1690169714,-0.9516,122.7875,301.17,4.19
260,Tucumã,87,2,BR,1690169714,-0.1833,-50.05,298.04,1.97
261,Port Moresby,54,75,PG,1690169485,-9.4431,147.1797,301.83,5.14
262,Ressano Garcia,54,49,MZ,1690169715,-25.442,31.9913,289.26,1.45
263,St. John's,94,75,CA,1690169715,47.5649,-52.7093,294.81,6.17
264,San Antonio de Palé,81,100,GQ,1690169715,-1.4014,5.6325,295.8,4.25
265,Cambria,91,42,US,1690169716,35.5641,-121.0808,301.56,0.45
266,Tôlanaro,88,0,MG,1690169716,-25.0319,46.9987,289.19,0.0
267,Yuzhno-Kurilsk,95,100,RU,1690169716,44.0306,145.8556,290.54,0.91
268,Aginskoye,45,63,RU,1690169716,51.1,114.53,297.45,2.09
269,Kalevala,96,100,RU,1690169717,65.2,31.1667,282.42,2.85
270,Kita,94,31,ML,1690169717,13.0349,-9.4895,295.39,0.74
271,São Bernardo,95,82,BR,1690169718,-3.3614,-42.4178,295.7,1.32
272,Sitka,82,75,US,1690169718,57.0531,-135.33,288.09,3.09
273,Kapaa,86,40,US,1690169718,22.0752,-159.319,302.14,7.72
274,Al Mindak,21,66,SA,1690169718,20.1588,41.2834,295.93,1.0
275,Daru,65,57,PG,1690169718,-9.0763,143.2092,298.99,3.83
276,Hasaki,69,63,JP,1690169719,35.7333,140.8333,310.53,5.35
277,Krasnoarmeyskoye,70,85,RU,1690169719,52.7182,50.0322,293.23,2.33
278,Jokioinen,92,12,FI,1690169719,60.8016,23.48,284.43,1.29
279,Weno,78,99,FM,1690169719,7.4515,151.8468,301.14,4.71
280,Las Anod,68,90,SO,1690169720,8.4774,47.3597,295.79,13.36
281,Auriflama,47,1,BR,1690169720,-20.6856,-50.5547,292.18,2.92
282,Talnakh,68,99,RU,1690169720,69.4865,88.3972,291.6,0.9
283,Utiel,48,62,ES,1690169720,39.5667,-1.2,296.75,2.06
284,Dul'durga,41,69,RU,1690169721,50.6761,113.5931,297.98,2.2
285,Hollins,94,0,US,1690169721,37.3413,-79.9431,294.21,0.0
286,Geraldton,32,0,AU,1690169439,-28.7667,114.6,292.38,10.8
287,Machecoul,89,70,FR,1690169722,46.9936,-1.8235,290.29,4.42
288,Kismayo,79,89,SO,1690169722,-0.3582,42.5454,298.31,6.44
289,Kangaba,88,85,ML,1690169722,11.9333,-8.4167,296.41,1.5
290,Mana,88,52,GF,1690169722,5.6592,-53.7767,298.35,3.24
291,Kabompo,55,1,ZM,1690169722,-13.5927,24.2008,284.64,2.51
292,Talovaya,84,45,RU,1690169723,51.1144,40.73,290.05,1.9
293,Riversdale,84,26,JM,1690169723,18.1659,-76.9642,302.07,0.66
294,Portoferraio,82,73,IT,1690169723,42.8115,10.3146,299.35,9.47
295,Popondetta,58,67,PG,1690169723,-8.7537,148.2534,302.25,2.67
296,Callao,73,100,PE,1690169724,-12.0667,-77.15,294.66,4.63
297,Nguigmi,68,85,NE,1690169724,14.2495,13.1092,299.39,3.24
298,Aripuanã,47,5,BR,1690169724,-9.1667,-60.6333,294.32,0.54
299,La Sarre,96,96,CA,1690169534,48.8002,-79.1996,288.25,2.57
300,Basco,78,49,PH,1690169724,20.4487,121.9702,302.15,7.9
301,Kapuskasing,94,100,CA,1690169725,49.4169,-82.4331,288.2,3.09
302,Macao,74,20,MO,1690169725,22.2006,113.5461,306.96,2.57
303,Obo,87,60,CF,1690169725,5.3998,26.4869,293.35,0.19
304,Sauðarkrokur,96,100,IS,1690169725,65.7461,-19.6394,282.85,0.33
305,Rongelap,70,40,MH,1690169725,11.1635,166.8941,302.09,6.38
